iso2,country,year,month,commodity,net_imports_m3,production_m3,consumption_m3
DE,Germany,2023,1,natural_gas,6851625655.758844,396660030.78832793,7248285686.547173
DE,Germany,2023,2,natural_gas,6539153971.474144,335758278.5169675,6874912249.991112
DE,Germany,2023,3,natural_gas,7039503122.109384,359728385.9928511,7399231508.102235
DE,Germany,2023,4,natural_gas,6882121502.716301,334089600.6541896,7216211103.370491
ES,Spain,2023,1,natural_gas,2268476862.879263,3201423.740391653,2271678286.6196547
ES,Spain,2023,2,natural_gas,2429728909.912248,3160830.6869073194,2432889740.5991554
ES,Spain,2023,3,natural_gas,2169150445.9134245,4318994.794612549,2173469440.708037
ES,Spain,2023,4,natural_gas,2117375410.0146227,1986311.393041524,2119361721.4076643
GB,United Kingdom,2023,1,natural_gas,5155746806.302569,1683544826.1491125,6839291632.451682
GB,United Kingdom,2023,2,natural_gas,4524845365.358601,1473537490.9462667,5998382856.304867
GB,United Kingdom,2023,3,natural_gas,5145451509.263189,1574399511.3937948,6719851020.656984
GB,United Kingdom,2023,4,natural_gas,3221128372.147922,1565844613.7200277,4786972985.8679495
HR,Croatia,2023,1,natural_gas,190371398.54630834,43904978.60459843,234276377.15090677
HR,Croatia,2023,2,natural_gas,182556181.1865595,40827833.61967212,223384014.80623162
HR,Croatia,2023,3,natural_gas,173550543.29136676,45709653.13911937,219260196.43048614
HR,Croatia,2023,4,natural_gas,139514277.3064164,44302106.73964942,183816384.0460658
HU,Hungary,2023,1,natural_gas,216018132.63754544,-22091795.78434618,193926336.85319924
HU,Hungary,2023,2,natural_gas,341372381.5903908,122616919.77226344,463989301.3626542
HU,Hungary,2023,3,natural_gas,577624366.6233411,139481882.58533573,717106249.2086768
HU,Hungary,2023,4,natural_gas,748063226.0033584,130589352.09752342,878652578.1008818
IT,Italy,2023,1,natural_gas,4983746596.518963,224800564.90953958,5208547161.428502
IT,Italy,2023,2,natural_gas,4560097659.108515,208626250.21368256,4768723909.322197
IT,Italy,2023,3,natural_gas,4675876268.954197,210302053.33530664,4886178322.289503
IT,Italy,2023,4,natural_gas,5416394499.006967,221034784.32928962,5637429283.336256
NL,Netherlands,2023,1,natural_gas,183217950.94287968,1594500050.582051,1777718001.5249307
NL,Netherlands,2023,2,natural_gas,554579852.2497301,1324914225.6940668,1879494077.9437969
NL,Netherlands,2023,3,natural_gas,627005199.702188,1429431793.132252,2056436992.83444
NL,Netherlands,2023,4,natural_gas,1154004181.292397,1076313914.568104,2230318095.8605013
PL,Poland,2023,1,natural_gas,1239104836.7661483,194758573.4394793,1433863410.2056277
PL,Poland,2023,2,natural_gas,1102686208.894866,173008811.99996603,1275695020.8948321
RO,Romania,2023,1,natural_gas,-31452646.19825633,744640703.9855868,713188057.7873304
RO,Romania,2023,2,natural_gas,36511391.3140637,666603702.9102808,703115094.2243445
RO,Romania,2023,3,natural_gas,42234399.19755963,746850283.2540389,789084682.4515985
RO,Romania,2023,4,natural_gas,177051815.1511823,699304328.4147104,876356143.5658927
